Date,Open,High,Low,Close,Adj Close,Volume
10/28/2019,247.419998,249.25,246.720001,249.050003,246.603241,24143200
10/29/2019,248.970001,249.75,242.570007,243.289993,240.899811,35709900
10/30/2019,244.759995,245.300003,241.210007,243.259995,240.870102,31130500
10/31/2019,247.240005,249.169998,237.259995,248.759995,246.316086,34790500
11/1/2019,249.539993,255.929993,249.160004,255.820007,253.306732,37781300
11/4/2019,257.329987,257.850006,255.380005,257.5,254.970215,25818000
11/5/2019,257.049988,258.190002,256.320007,257.130005,254.603882,19974400
11/6/2019,256.769989,257.48999,255.369995,257.23999,254.712769,18966100
11/7/2019,258.73999,260.350006,258.109985,259.429993,257.652466,23735100
11/8/2019,258.690002,260.440002,256.850006,260.140015,258.357635,17496600
11/11/2019,258.299988,262.470001,258.279999,262.200012,260.403503,20455300
11/12/2019,261.549988,262.790009,260.920013,261.959991,260.165131,21847200
11/13/2019,261.130005,264.779999,261.070007,264.470001,262.657959,25683600
11/14/2019,263.75,264.880005,262.100006,262.640015,260.840485,22295700
11/15/2019,263.679993,265.779999,263.01001,265.76001,263.939117,25051600
11/18/2019,265.799988,267.429993,264.230011,267.100006,265.269958,21675800
11/19/2019,267.899994,268,265.390015,266.290009,264.465485,19041800
11/20/2019,265.540009,266.079987,260.399994,263.190002,261.386749,26558600
11/21/2019,263.690002,264.01001,261.179993,262.01001,260.214813,30348800
11/22/2019,262.589996,263.179993,260.839996,261.779999,259.986389,16331300
11/25/2019,262.709991,266.440002,262.519989,266.369995,264.544922,21005100
11/26/2019,266.940002,267.160004,262.5,264.290009,262.479156,26301900
11/27/2019,265.579987,267.980011,265.309998,267.839996,266.004852,16308900
11/29/2019,266.600006,268,265.899994,267.25,265.418915,11654400
12/2/2019,267.269989,268.25,263.450012,264.160004,262.350067,23621800
12/3/2019,258.309998,259.529999,256.290009,259.450012,257.672363,28607600
12/4/2019,261.070007,263.309998,260.679993,261.73999,259.946655,16795400
12/5/2019,263.790009,265.890015,262.730011,265.579987,263.760345,18606100
12/6/2019,267.480011,271,267.299988,270.709991,268.855194,26518900
12/9/2019,270,270.799988,264.910004,266.920013,265.091156,32010600
12/10/2019,268.600006,270.070007,265.859985,268.480011,266.640503,22605100
12/11/2019,268.809998,271.100006,268.5,270.769989,268.914795,19689200
12/12/2019,267.779999,272.559998,267.320007,271.459991,269.600067,34327600
12/13/2019,271.459991,275.299988,270.929993,275.149994,273.264771,33396900
12/16/2019,277,280.790009,276.980011,279.859985,277.942474,32046500
12/17/2019,279.570007,281.769989,278.799988,280.410004,278.48877,28539600
12/18/2019,279.799988,281.899994,279.119995,279.73999,277.823334,29007100
12/19/2019,279.5,281.179993,278.950012,280.019989,278.10141,24592300
12/20/2019,282.230011,282.649994,278.559998,279.440002,277.525391,68994500
12/23/2019,280.529999,284.25,280.369995,284,282.054138,24643000
12/24/2019,284.690002,284.890015,282.920013,284.269989,282.322266,12119700
12/26/2019,284.820007,289.980011,284.700012,289.910004,287.923645,23280300
12/27/2019,291.119995,293.970001,288.119995,289.799988,287.814392,36566500
12/30/2019,289.459991,292.690002,285.220001,291.519989,289.522614,36028600
